"cluster_id","trail_count","trail_names","snowshoe","nordic_ski","winter_fat_bike","summer_mtb","lat","lon","radius_m","photos"
"cluster_c2vd2m","3","Border Line; Skinku¢ / Coyote; Skinku¢ / Coyote Spur","true","false","true","true","49.643747222222224","-115.99711111111111","0","PXL_20260206_180719067.jpg; PXL_20260206_180647954.jpg; PXL_20260206_180711496.jpg"
"cluster_c2vd89","3","Eimer's Road; Fall Line; Lower Army Road (Trans Canada Trail)","true","true","true","true","49.66803518518518","-115.9882875","11.92","PXL_20260206_223155808.jpg; PXL_20260206_223049857.jpg; PXL_20260206_223106636.jpg; PXL_20260206_223124635.jpg; PXL_20260206_223114481.jpg; PXL_20260206_223138785.jpg"
"cluster_c2vd2m","3","Duck Pond; Duck Pond; Skinku¢ / Coyote","true","false","true","true","49.64468055555555","-115.99910555555557","0","PXL_20260206_181157668.jpg; PXL_20260206_181207297.jpg; PXL_20260206_181215539.jpg; PXL_20260206_181201950.jpg; PXL_20260206_181148222.jpg"
"cluster_c2vd88","3","Elbow; Skinku¢ / Coyote; Skinku¢ / Coyote Road","true","true","true","true","49.66113388888889","-115.98673222222222","13.02","PXL_20260206_224848228.jpg; PXL_20260206_224859850.jpg; PXL_20260206_224831454.jpg; PXL_20260206_224820666.jpg; PXL_20260206_224912942.jpg"
"cluster_c2vd2s","3","Forest Crowne Through Road Down; Turning 40; Winter Home Run Connector","true","true","true","true","49.64085462962962","-115.98832407407407","2.27","PXL_20260206_174556757.jpg; PXL_20260206_174607111.jpg; PXL_20260206_174612096.jpg"
"cluster_c2vd85","2","Centennial; Electric Avenue","true","true","false","true","49.67992685185184","-116.00511574074075","2.72","PXL_20260206_195355363.jpg; PXL_20260206_195343785.jpg; PXL_20260206_195359196.jpg"
"cluster_c2vd82","2","Romantic Ridge; Upper Army Road","true","true","true","true","49.662625","-115.99689513888889","7.7","PXL_20260206_192042600.jpg; PXL_20260206_192029619.jpg; PXL_20260206_192004994.jpg; PXL_20260206_192056961.jpg"
"cluster_c2vd8k","2","Hole 11; Trickle Creek Inner Fatbike Loop","true","true","true","true","49.68229907407408","-115.99648796296295","19.65","PXL_20260206_211201703.jpg; PXL_20260206_211122206.jpg; PXL_20260206_211124831.jpg"
"cluster_c2vd2t","2","Forest Crowne Through Road; Home Run","true","true","true","true","49.64434166666667","-115.99260277777778","0","PXL_20260206_175443743.jpg; PXL_20260206_175439226.jpg; PXL_20260206_175430549.jpg"
"cluster_c2vd8d","2","Levirs In a Dangerous time; Residents' Choice","true","false","true","true","49.673697222222216","-115.99269722222225","2.02","PXL_20260206_215202312.jpg; PXL_20260206_215210418.jpg; PXL_20260206_215156521.jpg"
"cluster_c2vd86","2","Trickle Creek Outer Fatbike Loop; Trickle Creek Inner Fatbike Loop","true","true","true","true","49.673858796296294","-115.99489953703704","15.07","PXL_20260206_212949759.jpg; PXL_20260206_212932539.jpg; PXL_20260206_213001945.jpg; PXL_20260206_213129340.jpg; PXL_20260206_212942886.jpg; PXL_20260206_213139722.jpg"
"cluster_c2vd2m","2","Duck Pond; Skid Road","true","false","true","true","49.64669722222222","-116.00146666666667","0","PXL_20260206_181918467.jpg; PXL_20260206_181909156.jpg; PXL_20260206_181931073.jpg; PXL_20260206_181934519.jpg"
"cluster_c2vd2w","2","Not Keiver's Way; Skinku¢ / Coyote","true","true","true","true","49.65116111111111","-115.99124027777779","2.51","PXL_20260206_231330556.jpg; PXL_20260206_231343108.jpg"
"cluster_c2vd2r","2","Duck Pond; Edge Trail","true","false","true","true","49.654493333333335","-115.99427666666665","3.46","PXL_20260206_183525474.jpg; PXL_20260206_183534686.jpg; PXL_20260206_183544173.jpg; PXL_20260206_183516151.jpg; PXL_20260206_183511964.jpg"
"cluster_c2vd89","2","Lower Army Road (Trans Canada Trail); Pat Morrow","true","true","true","true","49.66456018518519","-115.99093703703704","6.41","PXL_20260206_185901979.jpg; PXL_20260206_185909184.jpg; PXL_20260206_185939494.jpg"
"cluster_c2vd8k","2","Trickle Charge; Trickle Creek Outer Fatbike Loop","true","true","true","true","49.6834524691358","-116.00154228395064","27.04","PXL_20260206_205702968.jpg; PXL_20260206_205606689.jpg; PXL_20260206_205724836.jpg; PXL_20260206_205659259.jpg; PXL_20260206_205555391.jpg; PXL_20260206_205814801.jpg; PXL_20260206_205612243.jpg; PXL_20260206_205838566.jpg; PXL_20260206_205826205.jpg"
"cluster_c2vd82","2","Duck Pond; Pat Morrow","true","false","true","true","49.661433333333335","-115.99881333333333","2.65","PXL_20260206_185401507.jpg; PXL_20260206_185415428.jpg; PXL_20260206_184859904.jpg; PXL_20260206_184851639.jpg; PXL_20260206_184915888.jpg"
"cluster_c2vd88","2","Bench; Elbow","true","true","true","true","49.66255972222222","-115.98630069444445","7.63","PXL_20260206_224455056.jpg; PXL_20260206_224322411.jpg; PXL_20260206_224318772.jpg; PXL_20260206_224308465.jpg"
"cluster_c2vd2x","2","Forest Crowne Through Road; Run Home","true","true","true","true","49.65323888888889","-115.98664305555556","1.33","PXL_20260206_230308052.jpg; PXL_20260206_230255550.jpg"
"cluster_c2vd86","2","Boulder Connector; Electric Avenue","true","false","false","true","49.67100925925926","-115.99777222222224","4.69","PXL_20260206_193859163.jpg; PXL_20260206_193928289.jpg; PXL_20260206_193908911.jpg"
"cluster_c2vd8d","2","Eimers Ridge; Ponderosa Trail","false","false","true","true","49.669946296296295","-115.98739814814815","7.83","PXL_20260206_221514982.jpg; PXL_20260206_221549540.jpg; PXL_20260206_221546176.jpg"
"cluster_c2vd88","2","Skinku¢ / Coyote; Skinku¢ / Coyote Road","true","false","true","true","49.66009861111111","-115.98678194444445","3.61","PXL_20260206_225100159.jpg; PXL_20260206_225049535.jpg"
"cluster_c2vd89","2","Edge Trail; Elbow","true","true","true","true","49.66438452380952","-115.98497896825397","14.96","PXL_20260206_223932355.jpg; PXL_20260206_223720893.jpg; PXL_20260206_223715596.jpg; PXL_20260206_223937294.jpg; PXL_20260206_223704169.jpg; PXL_20260206_223903552.jpg; PXL_20260206_223725628.jpg"
"cluster_c2vd2w","2","Not Keiver's Way; Skinku¢ / Coyote","true","true","true","true","49.65195","-115.9902951388889","3.91","PXL_20260206_231105753.jpg; PXL_20260206_231122799.jpg; PXL_20260206_231111180.jpg; PXL_20260206_231056498.jpg"
"cluster_c2vd8k","2","Trickle Charge; Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68530277777778","-116.00069358974359","33.21","PXL_20260206_210406293.jpg; PXL_20260206_210353142.jpg; PXL_20260206_210320684.jpg; PXL_20260206_210143951.jpg; PXL_20260206_210400650.jpg; PXL_20260206_210426708.jpg; PXL_20260206_210206531.jpg; PXL_20260206_210215404.jpg; PXL_20260206_210413030.jpg; PXL_20260206_210124245.jpg; PXL_20260206_210409849.jpg; PXL_20260206_210154317.jpg; PXL_20260206_210150229.jpg"
"cluster_c2vd8e","2","Levirs In a Dangerous time; Lower Army Road (Trans Canada Trail)","true","true","true","true","49.676069444444444","-115.98421388888889","0","PXL_20260206_220217530.jpg"
"cluster_c2vd2t","2","Home Run; Skinku¢ / Coyote","true","false","true","true","49.64502777777778","-115.99298333333333","0","PXL_20260206_180336411.jpg; PXL_20260206_180328217.jpg; PXL_20260206_180322625.jpg"
"cluster_c2vd87","2","Electric Avenue; Trickle Charge","true","false","true","true","49.677344444444444","-116.00163402777778","7.2","PXL_20260206_194856912.jpg; PXL_20260206_194911883.jpg; PXL_20260206_194824862.jpg; PXL_20260206_194837616.jpg"
"cluster_c2vd8e","2","Hole 11; Trickle Creek Inner Fatbike Loop","true","true","true","true","49.67839305555555","-115.9932388888889","1.96","PXL_20260206_212502951.jpg; PXL_20260206_212513375.jpg"
"cluster_c2vd2s","2","Forest Crowne Through Road; Forest Crowne Through Road Down","true","true","false","true","49.64032777777778","-115.99122083333333","3.31","PXL_20260206_174842798.jpg; PXL_20260206_174854391.jpg"
"cluster_c2vd2s","2","Powerline; Sunflower Hill","false","false","false","true","49.63837777777778","-115.982875","2.29","PXL_20260206_233150147.jpg; PXL_20260206_233208687.jpg"
"cluster_c2vd8k","2","Trickle Creek Outer Fatbike Loop; Trickle Creek Inner Fatbike Loop","true","true","true","true","49.683775","-115.99572500000001","0","PXL_20260206_211358237.jpg"
"cluster_c2vd2m","2","Duck Pond; Skinku¢ / Coyote Spur","true","false","false","true","49.64389305555555","-115.99879166666668","15.24","PXL_20260206_181007183.jpg; PXL_20260206_181016820.jpg; PXL_20260206_180852857.jpg; PXL_20260206_181022767.jpg"
"cluster_c2vd8k","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68362314814815","-115.99781944444443","5.49","PXL_20260206_210733848.jpg; PXL_20260206_210742786.jpg; PXL_20260206_210752994.jpg"
"cluster_c2vd2t","1","Home Run","true","false","true","true","49.64406388888889","-115.99027777777778","0","PXL_20260206_180109969.jpg; PXL_20260206_180053421.jpg; PXL_20260206_180102029.jpg; PXL_20260206_180107782.jpg"
"cluster_c2vd86","1","Electric Avenue","true","false","false","true","49.67439861111111","-115.99935972222222","1.92","PXL_20260206_194453073.jpg; PXL_20260206_194504430.jpg"
"cluster_c2vd8k","1","Trickle Creek Inner Fatbike Loop","true","true","true","true","49.681709259259264","-115.9973787037037","4.37","PXL_20260206_212028652.jpg; PXL_20260206_212043910.jpg; PXL_20260206_212035556.jpg"
"cluster_c2vd2v","1","Forest Crowne Through Road Down","true","true","false","true","49.64204907407407","-115.98241944444446","4.09","PXL_20260206_173512694.jpg; PXL_20260206_173506460.jpg; PXL_20260206_173519917.jpg"
"cluster_c2vd8d","1","Lower Army Road (Trans Canada Trail)","true","true","true","true","49.672891666666665","-115.98774930555555","2.89","PXL_20260206_221002080.jpg; PXL_20260206_221022518.jpg; PXL_20260206_221005394.jpg; PXL_20260206_220956607.jpg"
"cluster_c2vd8d","1","Levirs In a Dangerous time","true","false","true","true","49.67375277777777","-115.98847129629628","0.91","PXL_20260206_215526406.jpg; PXL_20260206_215509910.jpg; PXL_20260206_215516427.jpg"
"cluster_c2vd87","1","Trickle Charge","true","false","true","true","49.67968472222222","-116.00279027777778","1.04","PXL_20260206_205322523.jpg; PXL_20260206_205313146.jpg"
"cluster_c2vd2t","1","Forest Crowne Through Road Down","true","true","false","true","49.64381944444444","-115.98588333333333","2.7","PXL_20260206_174031423.jpg; PXL_20260206_174037201.jpg; PXL_20260206_174027996.jpg"
"cluster_c2vd8k","1","Trickle Creek Inner Fatbike Loop","true","true","true","true","49.680504166666665","-115.99558888888889","2.47","PXL_20260206_212148606.jpg; PXL_20260206_212155197.jpg"
"cluster_c2vd2u","1","Powerline","false","false","false","true","49.64042638888888","-115.98191666666666","7.35","PXL_20260206_233422574.jpg; PXL_20260206_233436345.jpg"
"cluster_c2vd2v","1","Powerline","false","false","false","true","49.642718055555555","-115.98096527777778","0.18","PXL_20260206_173326750.jpg; PXL_20260206_173334048.jpg"
"cluster_c2vd2t","1","Forest Crowne Through Road Down","true","true","false","true","49.64225416666667","-115.98340416666667","1.92","PXL_20260206_173721250.jpg; PXL_20260206_173727488.jpg"
"cluster_c2vd8k","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68537083333333","-115.99946111111112","3.1","PXL_20260206_210529571.jpg; PXL_20260206_210518298.jpg"
"cluster_c2vd8e","1","Levirs In a Dangerous time","true","false","true","true","49.67498055555555","-115.98777916666667","2.77","PXL_20260206_215650562.jpg; PXL_20260206_215640958.jpg"
"cluster_c2vd86","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.6698961111111","-115.99623555555556","9.76","PXL_20260206_193526952.jpg; PXL_20260206_193507173.jpg; PXL_20260206_193338285.jpg; PXL_20260206_193329983.jpg; PXL_20260206_193358922.jpg"
"cluster_c2vd2s","1","Winter Home Run Connector","true","false","true","true","49.64107222222222","-115.98915925925927","5.61","PXL_20260206_232448156.jpg; PXL_20260206_232457782.jpg; PXL_20260206_232509404.jpg"
"cluster_c2vd8k","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68224305555555","-115.9991625","14.51","PXL_20260206_211740453.jpg; PXL_20260206_211841373.jpg; PXL_20260206_211846181.jpg; PXL_20260206_211807491.jpg; PXL_20260206_211735699.jpg; PXL_20260206_211819142.jpg"
"cluster_c2vd2t","1","Forest Crowne Through Road","false","true","false","true","49.64223055555556","-115.99337638888889","0.1","PXL_20260206_175125854.jpg; PXL_20260206_175134325.jpg"
"cluster_c2vd89","1","Eimer's Road","true","true","true","true","49.66640833333333","-115.98700694444445","1.7","PXL_20260206_223330705.jpg; PXL_20260206_223320825.jpg"
"cluster_c2vd8k","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68432638888889","-116.00072222222222","2.45","PXL_20260206_210002257.jpg; PXL_20260206_205952742.jpg"
"cluster_c2vd8k","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.68476111111111","-116.00074444444445","0","PXL_20260206_210045902.jpg"
"cluster_c2vd87","1","Trickle Creek Inner Fatbike Loop","true","true","true","true","49.6781","-115.99385833333334","0","PXL_20260206_212624371.jpg"
"cluster_c2vd86","1","Trickle Creek Outer Fatbike Loop","true","true","true","true","49.67219166666666","-115.99522222222222","0","PXL_20260206_213326669.jpg"
"cluster_c2vd2s","1","Turning 40","false","false","true","true","49.64049166666667","-115.98703333333333","0","PXL_20260206_232808421.jpg"
"cluster_c2vd2u","0","","false","false","false","false","49.640908333333336","-115.98111111111112","0","PXL_20260206_172856966.jpg"
